"docs/TestValuePolicy.md",""
"docs/battle-cli.md","prdBattleCLI.md"
"docs/battleCLI.md","prdBattleCLI.md"
"docs/components.md",""
"docs/product-docs.md",""
"docs/rag-system.md",""
"docs/round-selection.md","prdRoundSelection.md"
"docs/roundUI.md",""
"docs/testing-guide.md",""
"docs/testing-modes.md",""
"docs/validation-commands.md",""
"docs/vector-search.md",""
"design/architecture.md","prdArchitecture.md"
"design/battleCLI-legacy-alignment.md",""
"design/battleMarkup.md","prdBattleMarkup.md"
"design/eventNamingAudit.md",""
"design/retroThemeContrast.md",""
"design/stateHandlerAudit.md",""
